family	60.982659	GB_GCA_000447245.1	GB_GCA_011331825.1	AUYT01000001.1_1794	DSQI01000041.1_7
order	68.235294	GB_GCA_000613065.1	GB_GCA_012031475.1	CBZS010000292.1_27	JAAUTJ010000335.1_2
order	50	GB_GCA_000613065.1	GB_GCA_003566335.1	CBZS010000292.1_29	PXDR01000629.1_8
family	35.294118	GB_GCA_001184405.1	GB_GCA_005883655.1	LFMX01000001.1_54	VBDA01000013.1_1
order	36.363636	GB_GCA_001310555.1	RS_GCF_009741735.1	BAXO01000036.1_67	NZ_WHOH01000001.1_1064
phylum	40.740741	GB_GCA_001311585.1	GB_GCA_003221825.1	BBBN01000011.1_26	QHUE01000078.1_3
phylum	58.160237	GB_GCA_001515955.1	RS_GCF_012955605.1	LOES01000111.1_8	NZ_CP052135.1_2948
phylum	41.714286	GB_GCA_001567505.1	GB_GCA_003513015.1	LLEU01000058.1_8	DOTA01000400.1_3
phylum	46.041056	GB_GCA_001768615.1	GB_GCA_002724575.1	MELE01000078.1_2	PBPC01000049.1_25
phylum	39.823009	GB_GCA_002049795.1	RS_GCF_014282005.1	MUKC01000009.1_33	NZ_JACFTD010000014.1_50
phylum	29.83871	GB_GCA_002369055.1	GB_GCA_011176685.1	DFEL01000137.1_1	DUED01000037.1_16
phylum	43.406593	GB_GCA_002376415.1	RS_GCF_001611555.1	DFMX01000002.1_41	NZ_LSGP01000017.1_354
family	47.452229	GB_GCA_002403855.1	GB_GCA_009377435.1	DHIO01000039.1_86	WHUC01000003.1_36
phylum	77.514793	GB_GCA_002405515.1	GB_GCA_003818495.1	DHLZ01000066.1_2	RPRK01000224.1_5
phylum	40	GB_GCA_002439285.1	GB_GCA_003541445.1	DJTQ01000318.1_17	DPMO01000172.1_1
family	41.489362	GB_GCA_002691785.1	GB_GCA_003535775.1	NZIX01000077.1_5	DPYO01000175.1_5
family	57.668712	GB_GCA_002726775.1	GB_GCA_014382015.1	PBSB01000009.1_7	JACNKN010000049.1_74
phylum	62.214984	GB_GCA_002779825.1	GB_GCA_013152475.1	PEVN01000175.1_6	JAADGH010000058.1_4
family	50.276243	GB_GCA_002838945.1	GB_GCA_012797915.1	PGXB01000002.1_98	JAAZOE010000551.1_3
order	47.35376	GB_GCA_003222115.1	GB_GCA_009692105.1	QHUL01000009.1_5	SHZS01000005.1_19
order	48.850575	GB_GCA_003222385.1	GB_GCA_012521815.1	QHVV01000023.1_23	JAAYLR010000017.1_13
order	50	GB_GCA_003280445.1	GB_GCA_012032135.1	QCEW01000015.1_41	JAAURS010000312.1_3
class	58.083832	GB_GCA_003477405.1	RS_GCF_900751745.1	QUDE01000008.1_63	NZ_CAADSU010000159.1_20
phylum	72.571429	GB_GCA_003513495.1	RS_GCF_001262605.1	DOPM01000019.1_58	NZ_LGTC01000001.1_4678
class	41.322314	GB_GCA_003569125.1	RS_GCF_009192725.1	BGOG01000003.1_2	NZ_VOHR01000197.1_11
family	44.383562	GB_GCA_003963305.1	GB_GCA_903835185.1	RXJR01000004.1_389	CAILLX010000224.1_42
class	42.987805	GB_GCA_004402915.1	GB_GCA_013202495.1	SORU01000001.1_60	JABMQQ010000086.1_25
class	58.753709	GB_GCA_004555625.1	GB_GCA_902767315.1	SFHL01000007.1_97	CACXHB010000024.1_6
class	60.479042	GB_GCA_004563405.1	RS_GCF_001404335.1	SFTH01000001.1_109	NZ_CYZU01000058.1_24
phylum	65.809769	GB_GCA_005776945.1	GB_GCA_014237855.1	SXOB01000001.1_7	JABACD010000001.1_225
class	66.386555	GB_GCA_005792225.1	GB_GCA_014377445.1	SXSP01000285.1_2	JACMPP010000063.1_55
phylum	45.533141	GB_GCA_005805375.1	RS_GCF_000184705.1	SYMT01000209.1_7	NC_014831.1_268
order	42.628205	GB_GCA_005880165.1	GB_GCA_005889475.1	VBJP01000236.1_1	VBGT01000075.1_1
phylum	34.051724	GB_GCA_005880395.1	GB_GCA_013298045.1	VBHQ01000100.1_18	JAAFJI010000329.1_1
family	48.214286	GB_GCA_005888955.1	RS_GCF_012927085.1	VBCS01000178.1_5	NZ_JABBFX010000006.1_86
class	30.81761	GB_GCA_005889475.1	GB_GCA_012797695.1	VBGT01000034.1_1	JAAZOQ010000384.1_6
phylum	62.5	GB_GCA_009778155.1	GB_GCA_009779915.1	WRKI01000209.1_4	WRBA01000008.1_43
family	50.558659	GB_GCA_009779515.1	GB_GCA_012522585.1	WREE01000003.1_19	JAAYKD010000098.1_12
phylum	97.507788	GB_GCA_009921055.1	RS_GCF_003011125.1	RFYS01000201.1_3	NZ_PXVC01000011.1_62
order	47.733333	GB_GCA_011058595.1	GB_GCA_013816505.1	DSIV01000006.1_177	JACDEG010000427.1_4
family	35.97561	GB_GCA_011362695.1	GB_GCA_012797695.1	DSRM01000396.1_3	JAAZOQ010000384.1_5
order	54.014599	GB_GCA_012031145.1	GB_GCA_012033015.1	JAAUUH010000032.1_5	JAAUPS010000156.1_1
order	52.58216	GB_GCA_012033095.1	RS_GCF_002754935.1	JAAUPO010000051.1_2	NZ_CP018092.1_2573
order	85.396825	GB_GCA_012033355.1	RS_GCF_000332335.1	JAAUQZ010000170.1_9	NZ_KB235948.1_3304
phylum	54.626866	GB_GCA_012518765.1	RS_GCF_005116675.2	JAAYRN010000271.1_2	NZ_CP050699.1_2739
order	39.810427	GB_GCA_012729355.1	RS_GCF_000509105.1	JAAYDG010000163.1_2	NZ_BAIF02000078.1_26
order	58.878505	GB_GCA_013298165.1	RS_GCF_002754935.1	JAAFJU010000304.1_4	NZ_CP018092.1_2572
class	56.481481	GB_GCA_903906315.1	GB_GCA_903917305.1	CAIVJW010000249.1_6	CAIXAA010000449.1_2
phylum	52	RS_GCF_000012865.1	RS_GCF_000020945.1	NC_007503.1_705	NC_011295.1_548
order	48.015873	RS_GCF_000148685.1	RS_GCF_002204795.1	NC_014539.1_654	NZ_NIXO01000019.1_33
phylum	25	RS_GCF_000204195.1	RS_GCF_007829615.1	NZ_AFBG01000018.1_669	NZ_VIWN01000001.1_7
order	64.60177	RS_GCF_000282215.1	RS_GCF_900019265.1	NZ_AKJS01000187.1_50	NZ_CYGX02000072.1_5
order	81.547619	RS_GCF_000311785.1	RS_GCF_005154805.1	NZ_HE978536.1_63	NZ_CP039727.1_4474
order	73.529412	RS_GCF_000311785.1	RS_GCF_900103825.1	NZ_HE978540.1_126	NZ_FNIF01000039.1_3
family	78.930818	RS_GCF_000317575.1	RS_GCF_003007785.1	NC_019748.1_3067	NZ_PXOH01000005.1_196
family	82.089552	RS_GCF_000620125.1	RS_GCF_900129995.1	NZ_JHVL01000010.1_31	NZ_FQXO01000058.1_10
class	68.079096	RS_GCF_000959245.1	RS_GCF_001187535.1	NZ_CP009486.1_1564	NZ_LFIO01001780.1_73
phylum	63.848397	RS_GCF_000968375.1	RS_GCF_004766055.1	NZ_CP009933.1_2603	NZ_SPQR01000010.1_80
family	73.976608	RS_GCF_001274725.1	RS_GCF_900207585.1	NZ_LGUF01000007.1_904	NZ_OAOP01000001.1_130
order	67.045455	RS_GCF_001307155.1	RS_GCF_001557535.2	NZ_CP012830.1_5191	NZ_CP014306.1_2059
order	70.149254	RS_GCF_001399685.1	RS_GCF_003710865.1	NZ_JTHN01000044.1_8	NZ_RHHO01000033.1_230
phylum	58.507463	RS_GCF_001429545.1	RS_GCF_004138105.1	NZ_LMSP01000015.1_6	NZ_RXHQ01000011.1_48
order	48.4375	RS_GCF_001942185.1	RS_GCF_009192725.1	NZ_MKJV01000073.1_100	NZ_VOHR01000648.1_1
order	76.99115	RS_GCF_002216775.1	RS_GCF_007830235.1	NZ_CP022315.1_2045	NZ_VLKI01000002.1_62
order	37.341772	RS_GCF_002863585.1	RS_GCF_008017805.1	NZ_PGUY01000029.1_16	NZ_VRTT01000015.1_39
order	61.176471	RS_GCF_002870125.1	RS_GCF_012033695.1	NZ_PNEO01000016.1_65	NZ_JAAVJI010000016.1_98
order	55.487805	RS_GCF_003344635.1	RS_GCF_013135345.1	NZ_QPKK01000219.1_4	NZ_JABGCV010000006.1_178
order	42.424242	RS_GCF_005222705.1	RS_GCF_009741735.1	NZ_STGF01000021.1_27	NZ_WHOH01000001.1_1063
order	58.544304	RS_GCF_006716745.1	RS_GCF_014530045.1	NZ_VFPP01000001.1_2410	NZ_JACVMY010000001.1_336
order	76.488095	RS_GCF_008923245.1	RS_GCF_900104555.1	NZ_WBOS01000003.1_152	NZ_FNJU01000010.1_88
