#+ to nadmiar w naszym pliku; - ?

genome_id,superkingdom,phylum,class,order,family,genus,species

>-phylum	58.160237	GB_GCA_001515955.1	RS_GCF_012955605.1	LOES01000111.1_8	NZ_CP052135.1_2948
GB_GCA_001515955.1,Bacteria,Firmicutes_A,Clostridia,Lutisporales,Lutisporaceae,BRH-c25,BRH-c25 sp001515955
RS_GCF_012955605.1,Bacteria,Firmicutes,Bacilli,Bacillales_B,Caldibacillaceae_A,L13,L13 sp012955605
>-phylum	41.714286	GB_GCA_001567505.1	GB_GCA_003513015.1	LLEU01000058.1_8	DOTA01000400.1_3
GB_GCA_001567505.1,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,OLB17 sp001567505
GB_GCA_003513015.1,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,UBA11858,UBA11858,UBA11858 sp003513015
>+family	56.547619	GB_GCA_002415335.1	GB_GCA_005888865.1	DHXL01000146.1_8	VBCL01000147.1_13
GB_GCA_002415335.1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,UBA5157,UBA5157 sp002415335
GB_GCA_005888865.1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Casimicrobiaceae,PALSA-1003,PALSA-1003 sp005888865
>+phylum	52.0	GB_GCA_003476705.1	RS_GCF_000012865.1	DMVM01000096.1_7	NC_007503.1_705
GB_GCA_003476705.1,Bacteria,Coprothermobacterota,Coprothermobacteria,Coprothermobacterales,Coprothermobacteraceae,Coprothermobacter,Coprothermobacter sp003476705
RS_GCF_000012865.1,Bacteria,Firmicutes_B,Desulfotomaculia,Carboxydothermales,Carboxydothermaceae,Carboxydothermus,Carboxydothermus hydrogenoformans
>+family	60.0	GB_GCA_003694975.1	GB_GCA_012516075.1	RFJH01000023.1_6	JAAYXE010000059.1_5
GB_GCA_003694975.1,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,EnvOPS12,J097,J097 sp003694975
GB_GCA_012516075.1,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,UBA4823,JAAYXE01,JAAYXE01 sp012516075
>+family	30.930931	GB_GCA_010029825.1	GB_GCA_013215145.1	RGVZ01000005.1_8	JABSRP010000027.1_67
GB_GCA_010029825.1,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,RGVZ01,RGVZ01,RGVZ01 sp010029825
GB_GCA_013215145.1,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,Pseudobacteriovorax,Pseudobacteriovorax sp013215145
>+family	69.369369	GB_GCA_011053565.1	RS_GCF_000195335.1	DSKL01000330.1_1	NC_015387.1_418
GB_GCA_011053565.1,Bacteria,Deinococcota,Deinococci,Deinococcales,Thermaceae,Thermus,Thermus islandicus_A
RS_GCF_000195335.1,Bacteria,Deinococcota,Deinococci,Deinococcales,Marinithermaceae,Marinithermus,Marinithermus hydrothermalis
>+family	62.776025	GB_GCA_011055065.1	RS_GCF_000332275.1	DSGY01000075.1_18	NZ_CM001776.1_2703
GB_GCA_011055065.1,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-7336,JA-3-3Ab,JA-3-3Ab,JA-3-3Ab sp011055065
RS_GCF_000332275.1,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-7336,PCC-7336,PCC-7336,PCC-7336 sp000332275
>+order	85.396825	GB_GCA_012031415.1	RS_GCF_000332335.1	JAAUTN010000477.1_5	NZ_KB235948.1_3304
GB_GCA_012031415.1,Bacteria,Cyanobacteria,Cyanobacteriia,Elainellales,Elainellaceae,JAAUTN01,JAAUTN01 sp012031415
RS_GCF_000332335.1,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Oscillatoriaceae_A,PCC-10802,PCC-10802 sp000332335
>-order	85.396825	GB_GCA_012033355.1	RS_GCF_000332335.1	JAAUQZ010000170.1_9	NZ_KB235948.1_3304
GB_GCA_012033355.1,Bacteria,Cyanobacteria,Cyanobacteriia,Elainellales,Elainellaceae,JAAUTN01,JAAUTN01 sp012033355
RS_GCF_000332335.1,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Oscillatoriaceae_A,PCC-10802,PCC-10802 sp000332335
>+family	52.285714	GB_GCA_013298695.1	RS_GCF_002127265.1	JAAFIS010000001.1_432	NZ_NFUU01000001.1_1784
GB_GCA_013298695.1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Casimicrobiaceae,Casimicrobium,Casimicrobium sp013298695
RS_GCF_002127265.1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Hydrogenophaga,Hydrogenophaga sp002127265
>+family	54.603175	GB_GCA_014648355.1	RS_GCF_003600225.1	BMQY01000001.1_796	NZ_QZFT01000040.1_31
GB_GCA_014648355.1,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Actinoplanes,Actinoplanes azureus
RS_GCF_003600225.1,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Pseudonocardiaceae,QZFT01,QZFT01 sp003600225
>+family	98.208955	GB_GCA_900756495.1	RS_GCF_900755905.1	CAAEKI010000023.1_7	NZ_CAAEID010000041.1_20
GB_GCA_900756495.1,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Oscillospiraceae,HGM12998,HGM12998 sp900756495
RS_GCF_900755905.1,Bacteria,Firmicutes_A,Clostridia,Oscillospirales,Acutalibacteraceae,UBA945,UBA945 sp900755905
>-phylum	52	RS_GCF_000012865.1	RS_GCF_000020945.1	NC_007503.1_705	NC_011295.1_548
RS_GCF_000012865.1,Bacteria,Firmicutes_B,Desulfotomaculia,Carboxydothermales,Carboxydothermaceae,Carboxydothermus,Carboxydothermus hydrogenoformans
RS_GCF_000020945.1,Bacteria,Coprothermobacterota,Coprothermobacteria,Coprothermobacterales,Coprothermobacteraceae,Coprothermobacter,Coprothermobacter proteolyticus
>-phylum	25	RS_GCF_000204195.1	RS_GCF_007829615.1	NZ_AFBG01000018.1_669	NZ_VIWN01000001.1_7
RS_GCF_000204195.1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Acidovorax,Acidovorax radicis
RS_GCF_007829615.1,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus_E,Paenibacillus_E sp007829615
>+family	87.381703	RS_GCF_000316645.1	RS_GCF_000317555.1	NC_019684.1_4901	NC_019745.1_3750
RS_GCF_000316645.1,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Trichormus,Trichormus sp000316645
RS_GCF_000317555.1,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsidaceae,Chroogloeocystis,Chroogloeocystis sp000317555
>+family	56.022409	RS_GCF_000374925.1	RS_GCF_011839805.1	NZ_KB895558.1_8	NZ_VWPY01000030.1_37
RS_GCF_000374925.1,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Micrococcaceae,Arthrobacter_I,Arthrobacter_I sp000374925
RS_GCF_011839805.1,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Kineococcaceae,Kineococcus,Kineococcus rubinsiae
>+order	70.149254	RS_GCF_000722545.1	RS_GCF_003710865.1	NZ_JNVM01000004.1_35	NZ_RHHO01000033.1_230
RS_GCF_000722545.1,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus_G,Paenibacillus_G tyrfis
RS_GCF_003710865.1,Bacteria,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus,Brevibacillus borstelensis
>-order	70.149254	RS_GCF_001399685.1	RS_GCF_003710865.1	NZ_JTHN01000044.1_8	NZ_RHHO01000033.1_230
RS_GCF_001399685.1,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus_G,Paenibacillus_G sp001399685
RS_GCF_003710865.1,Bacteria,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus,Brevibacillus borstelensis
>+family	48.971193	RS_GCF_002224285.1	RS_GCF_011383005.1	NZ_CP022436.1_4294	NZ_CP049935.1_2901
RS_GCF_002224285.1,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Micrococcaceae,Paenarthrobacter,Paenarthrobacter sp002224285
RS_GCF_011383005.1,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Dermatophilaceae,Phycicoccus,Phycicoccus sp011383005
